treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
income_cat_2p_decrease,not_interested_in_others_problems,0,-0.0773536643723536,-0.171880899604102,0.0171735708593947,-0.156683420910264,0.00197609216555728
income_cat_2p_decrease,not_interested_in_others_problems,1,-0.100383444971638,-0.203954120000067,0.00318723005679029,-0.187302695432407,-0.0134641945108696
income_cat_2p_decrease,not_interested_in_others_problems,2,-0.155689527560625,-0.253538043828847,-0.0578410112924028,-0.237806591009306,-0.0735724641119439
income_cat_2p_decrease,not_interested_in_others,0,-0.118123725813379,-0.195877965537177,-0.0403694860895816,-0.183377140789041,-0.0528703108377179
income_cat_2p_decrease,not_interested_in_others,1,0.0487684070840224,-0.0405982356105276,0.138135049778572,-0.0262304436724634,0.123767257840508
income_cat_2p_decrease,not_interested_in_others,2,-0.0116945068945004,-0.102974136438682,0.0795851226496814,-0.088298786823536,0.0649097730345352
income_cat_2p_decrease,feel_others_emotions,0,0.162505011393325,0.101273467681901,0.223736555104748,0.111117880021516,0.213892142765133
income_cat_2p_decrease,feel_others_emotions,1,0.250005116240187,0.181880638335708,0.318129594144666,0.192833252140014,0.30717698034036
income_cat_2p_decrease,feel_others_emotions,2,0.193727557254529,0.127612242700238,0.25984287180882,0.138241836190535,0.249213278318523
income_cat_2p_decrease,quiet_around_strangers,0,0.00766581911741755,-0.0769969654178091,0.0923286036526442,-0.0633854294305288,0.0787170676653639
income_cat_2p_decrease,quiet_around_strangers,1,-0.0323437578142475,-0.132503970340872,0.0678164547123773,-0.116400857919233,0.0517133422907378
income_cat_2p_decrease,quiet_around_strangers,2,-0.0925196433076855,-0.192334552612149,0.00729526599677813,-0.176286955813587,-0.00875233080178363
income_cat_2p_decrease,importance_open_minded,0,0.228956213100012,0.140167874926483,0.317744551273541,0.154442690796695,0.303469735403329
income_cat_2p_decrease,importance_open_minded,1,0.129955068644953,0.00787632877888478,0.252033808511021,0.0275033605389543,0.232406776750951
income_cat_2p_decrease,importance_open_minded,2,0.148509501805155,0.0096192145059627,0.287399789104348,0.0319490983414046,0.265069905268906
income_cat_2p_decrease,feel_connected_to_others,0,0.153408298159885,0.0707649845607016,0.236051611759069,0.0840518430468565,0.222764753272914
income_cat_2p_decrease,feel_connected_to_others,1,0.100959221733212,0.025989337068819,0.175929106397605,0.0380425111839114,0.163875932282513
income_cat_2p_decrease,feel_connected_to_others,2,-0.0596885570158525,-0.139022987059236,0.0196458730275308,-0.126268109511869,0.00689099548016436
income_hh_25p_decrease,little_concern_for_others,0,0.0516476975007181,-0.0466779396037149,0.149973334605151,-0.0308697783760106,0.134165173377447
income_hh_25p_decrease,little_concern_for_others,1,-0.123452249681125,-0.212077477827593,-0.0348270215346576,-0.197828885734633,-0.0490756136276172
income_hh_25p_decrease,little_concern_for_others,2,-0.019337703899083,-0.104258973334579,0.0655835655364124,-0.0906058798135897,0.0519304720154236
income_hh_25p_decrease,comfy_around_people,0,0.00507280709458499,-0.0528619084926013,0.0630075226817713,-0.0435475388973074,0.0536931530864773
income_hh_25p_decrease,comfy_around_people,1,-0.0663587611209192,-0.124446251498526,-0.00827127074331229,-0.115107319758611,-0.0176102024832271
income_hh_25p_decrease,comfy_around_people,2,0.0472381543568246,-0.00411603729485899,0.0985923460085081,0.00414035814030102,0.0903359505733481
income_hh_25p_decrease,insult_people,0,-0.0688220570117095,-0.128601689087933,-0.00904242493548651,-0.118990705728729,-0.0186534082946899
income_hh_25p_decrease,insult_people,1,0.00929938577045172,-0.0670283918952876,0.0856271634361911,-0.0547569045088309,0.0733556760497343
income_hh_25p_decrease,insult_people,2,-0.0287511097312945,-0.0920887875448572,0.0345865680822682,-0.0819057645596947,0.0244035450971057
income_hh_25p_decrease,sympathisze_w_others_feelings,0,-0.0593624613823016,-0.112346973697312,-0.00637794906729085,-0.103828465829854,-0.0148964569347493
income_hh_25p_decrease,sympathisze_w_others_feelings,1,0.0288977879905729,-0.0338270355740132,0.0916226115551591,-0.02374254333894,0.0815381193200858
income_hh_25p_decrease,sympathisze_w_others_feelings,2,0.101576233906076,0.0579259855173007,0.145226482294852,0.0649437906846979,0.138208677127455
income_hh_25p_decrease,not_interested_in_others_problems,0,0.110521185747037,0.0326120543907376,0.188430317103336,0.0451377816157,0.175904589878374
income_hh_25p_decrease,not_interested_in_others_problems,1,-0.0698687826019555,-0.145548465460158,0.0058109002562473,-0.133381174573313,-0.00635639063059774
income_hh_25p_decrease,not_interested_in_others_problems,2,-0.0998552514504914,-0.175589255663378,-0.0241212472376053,-0.163413231339779,-0.0362972715612042
income_hh_25p_decrease,talk_to_different_people_parties,0,-0.0800737650951721,-0.14974292287954,-0.0104046073108037,-0.138541965415274,-0.0216055647750703
income_hh_25p_decrease,talk_to_different_people_parties,1,-0.0986489570538635,-0.170830404490731,-0.026467509616996,-0.159225537313322,-0.038072376794405
income_hh_25p_decrease,talk_to_different_people_parties,2,-0.00348693859066176,-0.0708660689074667,0.0638921917261432,-0.0600332872769826,0.0530594100956591
income_hh_25p_decrease,not_interested_in_others,0,0.0523859656526263,-0.0149637162639275,0.11973564756918,-0.00413566915714216,0.108907600462395
income_hh_25p_decrease,not_interested_in_others,1,0.116530014697023,0.0421158004862,0.190944228907846,0.0540796374926991,0.178980391901347
income_hh_25p_decrease,not_interested_in_others,2,0.0130047633893553,-0.0548649690284188,0.0808744958071294,-0.043953311559047,0.0699628383377577
income_hh_25p_decrease,feel_others_emotions,0,0.0361949342116902,-0.0223394532723808,0.0947293216957613,-0.012928672300473,0.0853185407238534
income_hh_25p_decrease,feel_others_emotions,1,0.113651047837522,0.0609652899234452,0.166336805751598,0.0694357659868235,0.15786632968822
income_hh_25p_decrease,feel_others_emotions,2,0.0769743916608235,0.0246708288125809,0.129277954509066,0.0330798580203979,0.120868925301249
income_hh_25p_decrease,quiet_around_strangers,0,-0.109336717068677,-0.179044838631654,-0.0396285955056999,-0.167837616822579,-0.0508358173147744
income_hh_25p_decrease,quiet_around_strangers,1,-0.0823383933204463,-0.151202689231493,-0.0134740974093994,-0.140131132263722,-0.024545654377171
income_hh_25p_decrease,quiet_around_strangers,2,-0.209270468171128,-0.283518710883103,-0.135022225459152,-0.271581557702819,-0.146959378639436
income_hh_25p_decrease,importance_open_minded,0,0.171627322877869,0.0798736363297177,0.263381009426021,0.0946252017698569,0.248629443985882
income_hh_25p_decrease,importance_open_minded,1,-0.00438593489045026,-0.0836736652005185,0.074901795419618,-0.0709262957348211,0.0621544259539206
income_hh_25p_decrease,importance_open_minded,2,0.105395376971839,-0.00483799887232053,0.215628752815999,0.012884611723813,0.197906142219866
income_hh_25p_decrease,feel_connected_to_others,0,0.0626486227398867,0.00792865896393495,0.117368586515838,0.0167261815146979,0.108571063965075
income_hh_25p_decrease,feel_connected_to_others,1,0.0760754608160962,0.0248590977652776,0.127291823866915,0.0330933340076937,0.119057587624499
income_hh_25p_decrease,feel_connected_to_others,2,-0.0183827155233857,-0.0748533439477549,0.0380879129009835,-0.0657743608356082,0.0290089297888368
