treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
income_cat_2p_decrease,feel_connected_to_others,1,0.0574930600478544,-0.0149579045061278,0.129944024601837,-0.0033097061064003,0.118295826202109
income_hh_25p_decrease,little_concern_for_others,0,-0.0118861675611199,-0.0701065934900715,0.0463342583678318,-0.0607462892303294,0.0369739541080896
income_hh_25p_decrease,little_concern_for_others,1,-0.0967479119551171,-0.154830537174289,-0.0386652867359449,-0.145492387623142,-0.0480034362870918
income_hh_25p_decrease,comfy_around_people,0,0.0100009841427707,-0.0262862022649712,0.0462881705505126,-0.0204521826732742,0.0404541509588156
income_hh_25p_decrease,comfy_around_people,1,0.0534079827562555,0.0148957284385697,0.0919202370739414,0.0210874800856982,0.0857284854268129
income_hh_25p_decrease,insult_people,0,0.000453812080476088,-0.0367324489053742,0.0376400730663264,-0.030753881906663,0.0316615060676152
income_hh_25p_decrease,insult_people,1,-0.0211808950093238,-0.0631231000950456,0.0207613100763979,-0.0563799031042515,0.0140181130856038
income_hh_25p_decrease,sympathisze_w_others_feelings,0,-0.00571556901749745,-0.0417421391692355,0.0303110011342406,-0.035950019776864,0.0245188817418691
income_hh_25p_decrease,sympathisze_w_others_feelings,1,0.0792957994699713,0.0407126984332969,0.117878900506646,0.0469158403585787,0.111675758581364
income_hh_25p_decrease,not_interested_in_others_problems,0,0.0156306462271946,-0.0361175260990648,0.067378818553454,-0.0277977889942477,0.0590590814486369
income_hh_25p_decrease,not_interested_in_others_problems,1,-0.0860288637583356,-0.13379020669761,-0.0382675208190612,-0.126111446286083,-0.0459462812305886
income_hh_25p_decrease,talk_to_different_people_parties,0,0.00936735993429354,-0.0357839322878519,0.0545186521564389,-0.0285247989823766,0.0472595188509637
income_hh_25p_decrease,talk_to_different_people_parties,1,0.0184613065199337,-0.0303170017357228,0.0672396147755902,-0.022474740205283,0.0593973532451504
income_hh_25p_decrease,not_interested_in_others,0,0.00889817715941445,-0.0345455598317384,0.0523419141505673,-0.0275609562337906,0.0453573105526195
income_hh_25p_decrease,not_interested_in_others,1,-0.0108346185622896,-0.0545960681435439,0.0329268310189647,-0.0475603847662395,0.0258911476416603
income_hh_25p_decrease,feel_others_emotions,0,0.0298277029473824,-0.00815850496042677,0.0678139108551915,-0.00205132765937402,0.0617067335541388
income_hh_25p_decrease,feel_others_emotions,1,0.105358318338063,0.0669864359899631,0.143730200686163,0.0731556195379425,0.137561017138184
income_hh_25p_decrease,quiet_around_strangers,0,-0.0530621873474479,-0.0955150561543219,-0.0106093185405739,-0.0886897579468477,-0.0174346167480481
income_hh_25p_decrease,quiet_around_strangers,1,-0.117634066598258,-0.163056740295283,-0.072211392901234,-0.155753976028082,-0.0795141571684344
income_hh_25p_decrease,importance_open_minded,0,0.048914309810415,-0.0201188331669396,0.11794745278777,-0.00902013005777887,0.106848749678609
income_hh_25p_decrease,importance_open_minded,1,-0.00780484028679768,-0.0658603672527244,0.0502506866791291,-0.0565265743838112,0.0409168938102158
income_hh_25p_decrease,feel_connected_to_others,0,0.0281701894730534,-0.0254973484846263,0.0818377274307331,-0.016869028163367,0.0732094071094739
income_hh_25p_decrease,feel_connected_to_others,1,0.0121972347864323,-0.0391742352811109,0.0635687048539756,-0.0309150619337836,0.0553095315066483
